u,theta_d,rho,vel
492.5,-1.83006911,0.001575701,16.66666667
492.6,-1.829111514,0.004789763,16.66666667
492.7,-1.826977843,0.010668155,16.66666667
492.8,-1.826254417,0.003615431,16.66666667
492.9,-1.825260106,0.00496856,16.66666667
493,-1.823606192,0.008273407,16.66666667
493.1,-1.822749089,0.004313064,16.66666667
493.2,-1.822519629,0.001160039,16.66666667
493.3,-1.821884817,0.003192234,16.66666667
493.4,-1.819711436,0.010866236,16.66666667
493.5,-1.817718313,0.009964401,16.66666667
493.6,-1.81709644,0.00311208,16.66666667
493.7,-1.815589184,0.007540559,16.66666667
493.8,-1.814886644,0.003512274,16.66666667
493.9,-1.815077815,-0.000958509,16.66666667
494,-1.813411427,0.008406836,16.66666667
494.1,-1.812080413,0.006717518,16.66666667
494.2,-1.811021548,0.005316389,16.66666667
494.3,-1.809757384,0.00632534,16.66666667
494.4,-1.808253903,0.007514769,16.66666667
494.5,-1.807525811,0.003639363,16.66666667
494.6,-1.806989717,0.002679766,16.66666667
494.7,-1.805543414,0.00723005,16.66666667
494.8,-1.8042337,0.006558273,16.66666667
494.9,-1.803488617,0.003758179,16.66666667
495,-1.802263228,0.006205622,16.66666667
495.1,-1.801503535,0.003819549,16.66666667
495.2,-1.80034017,0.005815322,16.66666667
495.3,-1.798598357,0.008708716,16.66666667
495.4,-1.798210225,0.001940682,16.66666667
495.5,-1.796758488,0.007252633,16.66666667
495.6,-1.795449921,0.006543277,16.66666667
495.7,-1.794799844,0.003269547,16.66666667
495.8,-1.793753242,0.005297752,16.66666667
495.9,-1.79250075,0.006318874,16.66666667
496,-1.791774118,0.003639793,16.66666667
496.1,-1.790349793,0.007117473,16.66666667
496.2,-1.789254395,0.005473967,16.66666667
496.3,-1.788846056,0.002042385,16.66666667
496.4,-1.787396438,0.007250651,16.66666667
496.5,-1.786144978,0.006263999,16.66666667
496.6,-1.785822604,0.001624798,16.66666667
496.7,-1.784140579,0.008519237,16.66666667
496.8,-1.783225329,0.004608973,16.66666667
496.9,-1.782425703,0.004003079,16.66666667
497,-1.779951046,0.012378356,16.66666667
497.1,-1.778957781,0.00496745,16.66666667
497.2,-1.779069488,-0.000558216,16.66666667
497.3,-1.778206583,0.004312466,16.66666667
497.4,-1.777107951,0.005514191,16.66666667
497.5,-1.77583623,0.006433689,16.66666667
497.6,-1.775098436,0.003733405,16.66666667
497.7,-1.773863089,0.006204062,16.66666667
497.8,-1.772737996,0.005625124,16.66666667
497.9,-1.771519014,0.006090363,16.66666667
498,-1.769863117,0.008279389,16.66666667
498.1,-1.769605307,0.001289313,16.66666667
498.2,-1.768812944,0.003962352,16.66666667
498.3,-1.767307841,0.00755526,16.66666667
498.4,-1.765972996,0.006753847,16.66666667
498.5,-1.765210429,0.003862063,16.66666667
498.6,-1.764600661,0.003065418,16.66666667
498.7,-1.76316588,0.00718024,16.66666667
498.8,-1.76261296,0.002763618,16.66666667
498.9,-1.762157041,0.002277041,16.66666667
499,-1.760425802,0.008648423,16.66666667
499.1,-1.759175592,0.006254687,16.66666667
499.2,-1.757925656,0.006298766,16.66666667
499.3,-1.756770182,0.00586922,16.66666667
499.4,-1.756430471,0.00171615,16.66666667
499.5,-1.7549519,0.007404672,16.66666667
499.6,-1.754553111,0.001993524,16.66666667
499.7,-1.754481398,0.000358274,16.66666667
499.8,-1.752253448,0.011133425,16.66666667
499.9,-1.750676698,0.007886495,16.66666667
500,-1.750439472,0.001190193,16.66666667
500.1,-1.749097742,0.006794436,16.66666667
500.2,-1.747678906,0.007204964,16.66666667
500.3,-1.747187181,0.002472817,16.66666667
500.4,-1.746347194,0.004197131,16.66666667
500.5,-1.745655348,0.00345632,16.66666667
500.6,-1.744716087,0.004697449,16.66666667
500.7,-1.743187548,0.007647561,16.66666667
500.8,-1.742685574,0.002510251,16.66666667
500.9,-1.741521269,0.005848305,16.66666667
501,-1.73967975,0.009340705,16.66666667
501.1,-1.739528606,0.000767154,16.66666667
501.2,-1.739271068,0.001294698,16.66666667
501.3,-1.737905441,0.0068229,16.66666667
501.4,-1.736088945,0.009069529,16.66666667
501.5,-1.735012611,0.005379615,16.66666667
501.6,-1.735646039,-0.003168366,16.66666667
501.7,-1.734196239,0.007255087,16.66666667
501.8,-1.732190907,0.010085234,16.66666667
501.9,-1.731864455,0.001657178,16.66666667
502,-1.731311032,0.002807503,16.66666667
502.1,-1.730060652,0.006281241,16.66666667
502.2,-1.728412712,0.008239081,16.66666667
502.3,-1.727908856,0.002516808,16.66666667
502.4,-1.727544033,0.001822658,16.66666667
502.5,-1.726210793,0.006669984,16.66666667
502.6,-1.724880447,0.00665805,16.66666667
502.7,-1.724197619,0.003439954,16.66666667
502.8,-1.723920739,0.001409487,16.66666667
502.9,-1.722915609,0.005095583,16.66666667
503,-1.721294442,0.008133075,16.66666667
503.1,-1.720681279,0.003064326,16.66666667
503.2,-1.719801561,0.004390917,16.66666667
503.3,-1.718288502,0.007556663,16.66666667
503.4,-1.717793636,0.002475357,16.66666667
503.5,-1.717467379,0.001637476,16.66666667
503.6,-1.716052266,0.007180812,16.66666667
503.7,-1.715466576,0.002984165,16.66666667
503.8,-1.71466467,0.004038904,16.66666667
503.9,-1.713209786,0.007273187,16.66666667
504,-1.712418425,0.00395524,16.66666667
504.1,-1.712357897,0.000302722,16.66666667
504.2,-1.711156014,0.006009176,16.66666667
504.3,-1.709465574,0.008445635,16.66666667
504.4,-1.708635308,0.004180778,16.66666667
504.5,-1.707959386,0.003444359,16.66666667
504.6,-1.707253263,0.003585393,16.66666667
504.7,-1.706687252,0.002840754,16.66666667
504.8,-1.705444929,0.006209803,16.66666667
504.9,-1.704621993,0.004114331,16.66666667
505,-1.704249723,0.001862712,16.66666667
505.1,-1.70320261,0.005238919,16.66666667
505.2,-1.701948409,0.006274796,16.66666667
505.3,-1.700867311,0.005445959,16.66666667
505.4,-1.700099466,0.003907599,16.66666667
505.5,-1.699929652,0.00086206,16.66666667
505.6,-1.698753784,0.00590655,16.66666667
505.7,-1.69767279,0.005405742,16.66666667
505.8,-1.696908413,0.003821261,16.66666667
505.9,-1.695985094,0.004614541,16.66666667
506,-1.694990284,0.004970987,16.66666667
506.1,-1.694630467,0.001801813,16.66666667
506.2,-1.693610828,0.005156441,16.66666667
506.3,-1.693358725,0.001287446,16.66666667
506.4,-1.69284969,0.002579518,16.66666667
506.5,-1.691006261,0.009234253,16.66666667
506.6,-1.690347151,0.003295552,16.66666667
506.7,-1.689878096,0.002344775,16.66666667
506.8,-1.689236669,0.003205656,16.66666667
506.9,-1.687702704,0.007669207,16.66666667
507,-1.686352788,0.006767402,16.66666667
507.1,-1.686877904,-0.002664948,16.66666667
507.2,-1.685525701,0.006909227,16.66666667
507.3,-1.684196714,0.006712766,16.66666667
507.4,-1.684648562,-0.00226137,16.66666667
507.5,-1.683374328,0.006369404,16.66666667
507.6,-1.682544884,0.004145655,16.66666667
507.7,-1.681809525,0.003676559,16.66666667
507.8,-1.680405507,0.007021085,16.66666667
507.9,-1.679961341,0.002241924,16.66666667
508,-1.67993652,0.000126914,16.66666667
508.1,-1.678621765,0.006680562,16.66666667
508.2,-1.676628798,0.009995034,16.66666667
508.3,-1.676665094,-0.000181483,16.66666667
508.4,-1.676942985,-0.001389827,16.66666667
508.5,-1.675577615,0.006826963,16.66666667
508.6,-1.674747339,0.004150198,16.66666667
508.7,-1.674414843,0.001664131,16.66666667
508.8,-1.673957734,0.00230665,16.66666667
508.9,-1.673199992,0.003864637,16.66666667
509,-1.671479973,0.008741864,16.66666667
509.1,-1.670758498,0.003624481,16.66666667
509.2,-1.670337838,0.002103791,16.66666667
509.3,-1.668856697,0.007403259,16.66666667
509.4,-1.668247525,0.003043581,16.66666667
509.5,-1.668399792,-0.000761299,16.66666667
509.6,-1.66806747,0.001668845,16.66666667
509.7,-1.667488615,0.00293945,16.66666667
509.8,-1.666040128,0.00739501,16.66666667
509.9,-1.664820362,0.006165624,16.66666667
510,-1.664577714,0.001214765,16.66666667
510.1,-1.664134193,0.002216687,16.66666667
510.2,-1.6626336,0.007501917,16.66666667
510.3,-1.662406296,0.001136805,16.66666667
510.4,-1.66250863,-0.000512119,16.66666667
510.5,-1.660909798,0.008035597,16.66666667
510.6,-1.660798776,0.000564944,16.66666667
510.7,-1.660251277,0.00279606,16.66666667
510.8,-1.658906823,0.006776489,16.66666667
510.9,-1.658353784,0.002764963,16.66666667
511,-1.657918462,0.002177026,16.66666667
511.1,-1.657021399,0.004486918,16.66666667
511.2,-1.656110041,0.004557801,16.66666667
511.3,-1.655686618,0.0021175,16.66666667
511.4,-1.655144868,0.00273148,16.66666667
511.5,-1.65493081,0.001095094,16.66666667
511.6,-1.654315301,0.003137441,16.66666667
511.7,-1.653206122,0.005570782,16.66666667
511.8,-1.651523518,0.008411378,16.66666667
511.9,-1.651546483,-0.000114819,16.66666667
512,-1.652204726,-0.003289588,16.66666667
512.1,-1.650983151,0.006103323,16.66666667
512.2,-1.649540836,0.007230603,16.66666667
512.3,-1.649287359,0.001287225,16.66666667
512.4,-1.648775129,0.002619103,16.66666667
512.5,-1.648153868,0.003142002,16.66666667
512.6,-1.647597591,0.002785338,16.66666667
512.7,-1.646195837,0.007005338,16.66666667
512.8,-1.64648652,-0.001453729,16.66666667
512.9,-1.646180804,0.001529358,16.66666667
513,-1.64572366,0.00228516,16.66666667
513.1,-1.644561114,0.005838181,16.66666667
513.2,-1.643344176,0.00618993,16.66666667
513.3,-1.642977627,0.001872176,16.66666667
513.4,-1.642943868,0.000170541,16.66666667
513.5,-1.642147709,0.003987408,16.66666667
513.6,-1.641704469,0.002216394,16.66666667
513.7,-1.640540859,0.005817189,16.66666667
513.8,-1.64030742,0.001166937,16.66666667
513.9,-1.640301326,3.05E-05,16.66666667
514,-1.639442391,0.004317611,16.66666667
514.1,-1.638722717,0.003665416,16.66666667
514.2,-1.637601652,0.005724541,16.66666667
514.3,-1.63781802,-0.001090367,16.66666667
514.4,-1.637654712,0.000816715,16.66666667
514.5,-1.636464198,0.00595243,16.66666667
514.6,-1.635597462,0.004331439,16.66666667
514.7,-1.635293324,0.001519528,16.66666667
514.8,-1.634474778,0.004093097,16.66666667
514.9,-1.634320078,0.000779981,16.66666667
515,-1.634208322,0.000571049,16.66666667
515.1,-1.633392475,0.004154878,16.66666667
515.2,-1.632933138,0.002307193,16.66666667
515.3,-1.63240517,0.002640187,16.66666667
515.4,-1.631178014,0.006135837,16.66666667
515.5,-1.631134488,0.000217549,16.66666667
515.6,-1.630833232,0.001506242,16.66666667
515.7,-1.629847344,0.004944632,16.66666667
515.8,-1.629996442,-0.00075677,16.66666667
515.9,-1.6299517,0.000228655,16.66666667
516,-1.628858616,0.005522759,16.66666667
516.1,-1.62861012,0.001243304,16.66666667
516.2,-1.627971124,0.003193999,16.66666667
516.3,-1.626904222,0.005335448,16.66666667
516.4,-1.626133638,0.003853699,16.66666667
516.5,-1.626375313,-0.001207887,16.66666667
516.6,-1.626105667,0.00135585,16.66666667
516.7,-1.625556297,0.002796844,16.66666667
516.8,-1.624979966,0.002933643,16.66666667
516.9,-1.624310928,0.003366551,16.66666667
517,-1.624078891,0.001161147,16.66666667
517.1,-1.623209936,0.004344969,16.66666667
517.2,-1.622783399,0.002132175,16.66666667
517.3,-1.623139538,-0.001781168,16.66666667
517.4,-1.622193839,0.004730433,16.66666667
517.5,-1.621606855,0.002953594,16.66666667
517.6,-1.621828868,-0.001129975,16.66666667
517.7,-1.620865673,0.004895896,16.66666667
517.8,-1.620334763,0.002666962,16.66666667
517.9,-1.620203047,0.000658292,16.66666667
518,-1.619348837,0.004270231,16.66666667
518.1,-1.619306588,0.000211195,16.66666667
518.2,-1.618673009,0.003166746,16.66666667
518.3,-1.618180281,0.002465991,16.66666667
518.4,-1.617882595,0.001500533,16.66666667
518.5,-1.617550283,0.001691771,16.66666667
518.6,-1.617310964,0.001213733,16.66666667
518.7,-1.61715236,0.000795304,16.66666667
518.8,-1.616397751,0.003770241,16.66666667
518.9,-1.616145244,0.001261883,16.66666667
519,-1.615338435,0.00403213,16.66666667
519.1,-1.614869431,0.002344314,16.66666667
519.2,-1.614981827,-0.000562857,16.66666667
519.3,-1.614508694,0.002390927,16.66666667
519.4,-1.614146487,0.001843138,16.66666667
519.5,-1.613661464,0.002448003,16.66666667
519.6,-1.613465305,0.000981684,16.66666667
519.7,-1.613571422,-0.000530437,16.66666667
519.8,-1.612871242,0.003498947,16.66666667
519.9,-1.611483586,0.006933527,16.66666667
520,-1.611654866,-0.000855546,16.66666667
520.1,-1.611527673,0.000635348,16.66666667
520.2,-1.611101613,0.002129299,16.66666667
520.3,-1.610968575,0.000664792,16.66666667
520.4,-1.610381744,0.002931821,16.66666667
520.5,-1.610709597,-0.001637969,16.66666667
520.6,-1.610067212,0.003207886,16.66666667
520.7,-1.608775901,0.006451278,16.66666667
520.8,-1.608834378,-0.000292562,16.66666667
520.9,-1.609025152,-0.000954485,16.66666667
521,-1.608488881,0.002678815,16.66666667
521.1,-1.608410867,0.000389319,16.66666667
521.2,-1.607958431,0.002259713,16.66666667
521.3,-1.607497387,0.002304316,16.66666667
521.4,-1.606950371,0.002734699,16.66666667
521.5,-1.607209381,-0.001295534,16.66666667
521.6,-1.607350723,-0.00070678,16.66666667
521.7,-1.606660317,0.003449393,16.66666667
521.8,-1.605743398,0.00457856,16.66666667
521.9,-1.605184901,0.002790072,16.66666667
522,-1.60496627,0.001092838,16.66666667
522.1,-1.605095385,-0.000645319,16.66666667
522.2,-1.604943452,0.000759461,16.66666667
522.3,-1.60470707,0.001181903,16.66666667
522.4,-1.60478888,-0.000408891,16.66666667
522.5,-1.604176983,0.003056614,16.66666667
522.6,-1.603302641,0.00436847,16.66666667
522.7,-1.603291141,5.75E-05,16.66666667
522.8,-1.60377107,-0.002400088,16.66666667
522.9,-1.603787377,-8.15E-05,16.66666667
523,-1.601779647,0.010032252,16.66666667
523.1,-1.601739738,0.00019933,16.66666667
523.2,-1.603138454,-0.006985932,16.66666667
523.3,-1.602463638,0.003372218,16.66666667
523.4,-1.601087156,0.006883749,16.66666667
523.5,-1.601583592,-0.002483716,16.66666667
523.6,-1.601661248,-0.000388295,16.66666667
523.7,-1.600892971,0.003838176,16.66666667
523.8,-1.600971589,-0.000392639,16.66666667
523.9,-1.600143136,0.00413932,16.66666667
524,-1.599656883,0.002431038,16.66666667
524.1,-1.599787465,-0.000653102,16.66666667
524.2,-1.599944955,-0.000787672,16.66666667
524.3,-1.599657008,0.001439284,16.66666667
524.4,-1.598867437,0.003946027,16.66666667
524.5,-1.599239401,-0.001859222,16.66666667
524.6,-1.599138453,0.000504463,16.66666667
524.7,-1.598719151,0.00209481,16.66666667
524.8,-1.598733574,-7.21E-05,16.66666667
524.9,-1.598559107,0.000872414,16.66666667
525,-1.598293049,0.001330565,16.66666667
525.1,-1.597762395,0.002653609,16.66666667
525.2,-1.597573676,0.000943126,16.66666667
525.3,-1.597544865,0.00014391,16.66666667
525.4,-1.597759923,-0.001074271,16.66666667
525.5,-1.597464214,0.001477979,16.66666667
525.6,-1.596634668,0.004148111,16.66666667
525.7,-1.596685306,-0.000253224,16.66666667
525.8,-1.596842096,-0.000783931,16.66666667
525.9,-1.596322255,0.002598715,16.66666667
526,-1.596329513,-3.63E-05,16.66666667
526.1,-1.59604697,0.001413065,16.66666667
526.2,-1.596050502,-1.77E-05,16.66666667
526.3,-1.596184227,-0.000667997,16.66666667
526.4,-1.595095943,0.00543842,16.66666667
526.5,-1.595445034,-0.00174543,16.66666667
526.6,-1.595529102,-0.000420528,16.66666667
526.7,-1.594805643,0.00361732,16.66666667
526.8,-1.595585172,-0.003894505,16.66666667
526.9,-1.594920237,0.00332249,16.66666667
527,-1.593884839,0.00517475,16.66666667
527.1,-1.594824626,-0.004699263,16.66666667
527.2,-1.595336484,-0.002561217,16.66666667
527.3,-1.594479919,0.004285013,16.66666667
527.4,-1.593358504,0.005605592,16.66666667
527.5,-1.593146128,0.001061222,16.66666667
527.6,-1.593022859,0.000616152,16.66666667
527.7,-1.593243204,-0.001101082,16.66666667
527.8,-1.594238369,-0.004972126,16.66666667
527.9,-1.594238128,1.21E-06,16.66666667
528,-1.59297183,0.006332636,16.66666667
528.1,-1.592966309,2.76E-05,16.66666667
528.2,-1.593392705,-0.002132611,16.66666667
528.3,-1.592633438,0.003797676,16.66666667
528.4,-1.59221114,0.002110811,16.66666667
528.5,-1.593071168,-0.004295943,16.66666667
528.6,-1.592401055,0.003347234,16.66666667
528.7,-1.591580107,0.004103193,16.66666667
528.8,-1.592223013,-0.003216008,16.66666667
528.9,-1.592138282,0.000424012,16.66666667
529,-1.592332744,-0.000972554,16.66666667
529.1,-1.592608517,-0.001377584,16.66666667
529.2,-1.591914195,0.003466321,16.66666667
529.3,-1.591224457,0.003445598,16.66666667
529.4,-1.591306577,-0.000410635,16.66666667
529.5,-1.591184156,0.000612554,16.66666667
529.6,-1.59093727,0.001235741,16.66666667
529.7,-1.591214258,-0.001385328,16.66666667
529.8,-1.591695921,-0.002406056,16.66666667
529.9,-1.59180922,-0.000565866,16.66666667
530,-1.590833172,0.004878495,16.66666667
530.1,-1.590349742,0.002417894,16.66666667
530.2,-1.589742618,0.003038352,16.66666667
530.3,-1.590044943,-0.00151301,16.66666667
530.4,-1.590745839,-0.003503093,16.66666667
530.5,-1.591084565,-0.001691834,16.66666667
530.6,-1.590972087,0.000562164,16.66666667
530.7,-1.590532291,0.002199375,16.66666667
530.8,-1.589238951,0.006466223,16.66666667
530.9,-1.590370929,-0.005658106,16.66666667
531,-1.590609132,-0.001190601,16.66666667
531.1,-1.589450444,0.005791856,16.66666667
531.2,-1.589622657,-0.000861164,16.66666667
531.3,-1.589719412,-0.000483987,16.66666667
531.4,-1.589819463,-0.000500525,16.66666667
531.5,-1.589828706,-4.62E-05,16.66666667
531.6,-1.589289755,0.002691034,16.66666667
531.7,-1.589290657,-4.50E-06,16.66666667
531.8,-1.589599939,-0.001547306,16.66666667
531.9,-1.588966317,0.003172447,16.66666667
532,-1.588457478,0.002545341,16.66666667
532.1,-1.589557858,-0.005499917,16.66666667
532.2,-1.589942037,-0.001919551,16.66666667
532.3,-1.588438185,0.007511832,16.66666667
532.4,-1.588040773,0.001986149,16.66666667
532.5,-1.589191942,-0.005760736,16.66666667
532.6,-1.588782357,0.002049282,16.66666667
532.7,-1.588694181,0.000440692,16.66666667
532.8,-1.589157216,-0.002313571,16.66666667
532.9,-1.589055126,0.000510239,16.66666667
533,-1.588008508,0.005232924,16.66666667
533.1,-1.587996294,6.11E-05,16.66666667
533.2,-1.589048319,-0.005261195,16.66666667
533.3,-1.588222804,0.004128946,16.66666667
533.4,-1.588276932,-0.000270593,16.66666667
533.5,-1.588045668,0.001155642,16.66666667
533.6,-1.587985125,0.000302643,16.66666667
533.7,-1.588207473,-0.001111716,16.66666667
533.8,-1.58786225,0.001726123,16.66666667
533.9,-1.587715115,0.00073574,16.66666667
534,-1.587977212,-0.001310437,16.66666667
534.1,-1.587728556,0.001242906,16.66666667
534.2,-1.587642327,0.00043111,16.66666667
534.3,-1.588186187,-0.002719371,16.66666667
534.4,-1.587654916,0.002656397,16.66666667
534.5,-1.586922304,0.003663435,16.66666667
534.6,-1.587905629,-0.004916261,16.66666667
534.7,-1.58767207,0.001167935,16.66666667
534.8,-1.586965695,0.003532921,16.66666667
534.9,-1.587215101,-0.001246782,16.66666667
535,-1.586893496,0.001606592,16.66666667
535.1,-1.587855636,-0.004806117,16.66666667
535.2,-1.587552051,0.001517651,16.66666667
535.3,-1.58647198,0.005404594,16.66666667
535.4,-1.587186084,-0.003573156,16.66666667
535.5,-1.587749381,-0.002816231,16.66666667
535.6,-1.586987783,0.003806545,16.66666667
535.7,-1.586420606,0.002834888,16.66666667
535.8,-1.586568341,-0.000738341,16.66666667
535.9,-1.587186913,-0.003092537,16.66666667
536,-1.587087974,0.000494887,16.66666667
536.1,-1.586580294,0.002539363,16.66666667
536.2,-1.586662491,-0.000411051,16.66666667
536.3,-1.587021199,-0.001792772,16.66666667
536.4,-1.586807833,0.001065656,16.66666667
536.5,-1.586344643,0.00231442,16.66666667
536.6,-1.586076397,0.001342262,16.66666667
536.7,-1.587170483,-0.005476688,16.66666667
536.8,-1.586853387,0.001585951,16.66666667
536.9,-1.586062881,0.003951303,16.66666667
537,-1.585973466,0.000446663,16.66666667
